"DateTime";"Великобритания";"Германия";"Иран";"Испания";"Италия";"Китай";"Россия";"США"
2020-01-22 00:00:00;0;0;0;0;0;17;0;0
2020-01-23 00:00:00;0;0;0;0;0;18;0;0
2020-01-24 00:00:00;0;0;0;0;0;26;0;0
2020-01-25 00:00:00;0;0;0;0;0;42;0;0
2020-01-26 00:00:00;0;0;0;0;0;56;0;0
2020-01-27 00:00:00;0;0;0;0;0;82;0;0
2020-01-28 00:00:00;0;0;0;0;0;131;0;0
2020-01-29 00:00:00;0;0;0;0;0;133;0;0
2020-01-30 00:00:00;0;0;0;0;0;171;0;0
2020-01-31 00:00:00;0;0;0;0;0;213;0;0
2020-02-01 00:00:00;0;0;0;0;0;259;0;0
2020-02-02 00:00:00;0;0;0;0;0;361;0;0
2020-02-03 00:00:00;0;0;0;0;0;425;0;0
2020-02-04 00:00:00;0;0;0;0;0;491;0;0
2020-02-05 00:00:00;0;0;0;0;0;563;0;0
2020-02-06 00:00:00;0;0;0;0;0;633;0;0
2020-02-07 00:00:00;0;0;0;0;0;718;0;0
2020-02-08 00:00:00;0;0;0;0;0;805;0;0
2020-02-09 00:00:00;0;0;0;0;0;905;0;0
2020-02-10 00:00:00;0;0;0;0;0;1012;0;0
2020-02-11 00:00:00;0;0;0;0;0;1112;0;0
2020-02-12 00:00:00;0;0;0;0;0;1117;0;0
2020-02-13 00:00:00;0;0;0;0;0;1369;0;0
2020-02-14 00:00:00;0;0;0;0;0;1521;0;0
2020-02-15 00:00:00;0;0;0;0;0;1663;0;0
2020-02-16 00:00:00;0;0;0;0;0;1767;0;0
2020-02-17 00:00:00;0;0;0;0;0;1865;0;0
2020-02-18 00:00:00;0;0;0;0;0;2004;0;0
2020-02-19 00:00:00;0;0;2;0;0;2117;0;0
2020-02-20 00:00:00;0;0;2;0;0;2239;0;0
2020-02-21 00:00:00;0;0;4;0;1;2239;0;0
2020-02-22 00:00:00;0;0;5;0;2;2444;0;0
2020-02-23 00:00:00;0;0;8;0;3;2446;0;0
2020-02-24 00:00:00;0;0;12;0;7;2596;0;0
2020-02-25 00:00:00;0;0;16;0;10;2666;0;0
2020-02-26 00:00:00;0;0;19;0;12;2718;0;0
2020-02-27 00:00:00;0;0;26;0;17;2747;0;0
2020-02-28 00:00:00;0;0;34;0;21;2791;0;0
2020-02-29 00:00:00;0;0;43;0;29;2838;0;1
2020-03-01 00:00:00;0;0;54;0;34;2873;0;1
2020-03-02 00:00:00;0;0;66;0;52;2915;0;6
2020-03-03 00:00:00;0;0;77;1;79;2948;0;7
2020-03-04 00:00:00;0;0;92;2;107;2984;0;11
2020-03-05 00:00:00;0;0;107;3;148;3016;0;12
2020-03-06 00:00:00;1;0;124;5;197;3045;0;14
2020-03-07 00:00:00;2;0;145;10;233;3073;0;17
2020-03-08 00:00:00;2;0;194;17;366;3101;0;21
2020-03-09 00:00:00;3;2;237;28;463;3124;0;22
2020-03-10 00:00:00;7;2;291;35;631;3140;0;28
2020-03-11 00:00:00;7;3;354;54;827;3162;0;33
2020-03-12 00:00:00;9;5;429;55;1016;3173;0;43
2020-03-13 00:00:00;10;5;514;133;1266;3181;0;51
2020-03-14 00:00:00;29;8;611;195;1441;3194;0;58
2020-03-15 00:00:00;43;12;724;289;1809;3204;0;70
2020-03-16 00:00:00;66;12;853;342;2158;3218;0;97
2020-03-17 00:00:00;83;12;988;533;2503;3231;0;134
2020-03-18 00:00:00;118;12;1135;623;2978;3242;0;194
2020-03-19 00:00:00;164;20;1284;830;3405;3250;1;266
2020-03-20 00:00:00;196;31;1433;1043;4032;3255;1;372
2020-03-21 00:00:00;254;47;1556;1375;4825;3261;1;475
2020-03-22 00:00:00;289;55;1685;1772;5476;3276;1;603
2020-03-23 00:00:00;365;86;1812;2311;6077;3276;1;790
2020-03-24 00:00:00;513;114;1934;2808;6820;3283;1;1033
2020-03-25 00:00:00;704;149;2077;3647;7503;3287;3;1366
2020-03-26 00:00:00;885;198;2234;4365;8215;3293;3;1783
2020-03-27 00:00:00;1174;253;2378;5138;9134;3298;4;2305
2020-03-28 00:00:00;1466;325;2517;5982;10023;3301;4;3018
2020-03-29 00:00:00;1678;389;2640;6803;10779;3306;8;3573
2020-03-30 00:00:00;2054;455;2757;7716;11591;3313;9;4280
2020-03-31 00:00:00;2457;583;2898;8464;12428;3314;17;5359
2020-04-01 00:00:00;3130;732;3036;9387;13155;3321;24;6611
2020-04-02 00:00:00;3787;872;3160;10348;13915;3327;30;8142
2020-04-03 00:00:00;4524;1017;3294;11198;14681;3331;34;9562
2020-04-04 00:00:00;5281;1158;3452;11947;15362;3335;43;11165
2020-04-05 00:00:00;5883;1342;3603;12641;15887;3338;45;12781
2020-04-06 00:00:00;6452;1434;3739;13341;16523;3340;47;14523
2020-04-07 00:00:00;7559;1607;3872;14045;17127;3340;58;17099
2020-04-08 00:00:00;8590;1861;3993;14792;17669;3342;63;19249
2020-04-09 00:00:00;9709;2107;4110;15447;18279;3344;76;21463
2020-04-10 00:00:00;10832;2373;4232;16081;18849;3346;94;23650
2020-04-11 00:00:00;11677;2544;4357;16606;19468;3349;106;25786
2020-04-12 00:00:00;12334;2673;4474;17209;19899;3349;130;27675
2020-04-13 00:00:00;13060;2799;4585;17756;20465;3351;148;29660
2020-04-14 00:00:00;14137;2969;4683;18056;21067;3351;170;32133
2020-04-15 00:00:00;15019;3254;4777;18708;21645;3352;198;34731
2020-04-16 00:00:00;16059;3569;4869;19315;22170;3352;232;36914
2020-04-17 00:00:00;16973;3868;4958;20002;22745;4642;273;39009
2020-04-18 00:00:00;18083;4110;5031;20043;23227;4642;313;40955
2020-04-19 00:00:00;18517;4294;5118;20453;23660;4642;361;42935
2020-04-20 00:00:00;19091;4404;5209;20852;24114;4642;405;45180
2020-04-21 00:00:00;20315;4598;5297;21282;24648;4642;456;47662
2020-04-22 00:00:00;21171;4879;5391;21717;25085;4642;513;50129
2020-04-23 00:00:00;21854;5094;5481;22157;25549;4642;555;52543
2020-04-24 00:00:00;22872;5321;5574;22524;25969;4642;615;54712
2020-04-25 00:00:00;23689;5500;5650;22902;26384;4642;681;56446
2020-04-26 00:00:00;24053;5640;5710;23190;26644;4643;747;57852
2020-04-27 00:00:00;24376;5750;5806;23521;26977;4643;794;59332
2020-04-28 00:00:00;25346;5913;5877;23822;27359;4643;867;61576
2020-04-29 00:00:00;26115;6115;5957;24275;27682;4643;972;63968
2020-04-30 00:00:00;26750;6288;6028;24543;27967;4643;1073;66159
2020-05-01 00:00:00;27449;6481;6091;24543;28236;4643;1169;68067
2020-05-02 00:00:00;28036;6575;6156;25100;28710;4643;1222;69810
2020-05-03 00:00:00;28290;6649;6203;25264;28884;4643;1280;71013
2020-05-04 00:00:00;28564;6692;6277;25428;29079;4643;1356;72371
2020-05-05 00:00:00;29290;6831;6340;25613;29315;4643;1451;74592
2020-05-06 00:00:00;29937;6996;6418;25857;29684;4643;1537;76914
2020-05-07 00:00:00;30395;7119;6486;26070;29958;4643;1625;78829
2020-05-08 00:00:00;30975;7266;6541;26299;30201;4643;1723;80600
2020-05-09 00:00:00;31250;7369;6589;26478;30395;4643;1827;82066
2020-05-10 00:00:00;31467;7395;6640;26621;30560;4643;1915;83066
2020-05-11 00:00:00;31655;7417;6685;26744;30739;4644;2009;84101
2020-05-12 00:00:00;32270;7533;6733;26920;30911;4644;2116;85690
2020-05-13 00:00:00;32717;7634;6783;27104;31106;4644;2212;87425
2020-05-14 00:00:00;33071;7723;6854;27321;31368;4644;2305;89198
2020-05-15 00:00:00;33422;7824;6902;27459;31610;4644;2418;90863
2020-05-16 00:00:00;33833;7881;6937;27563;31763;4645;2537;92060
2020-05-17 00:00:00;33900;7914;6988;27563;31908;4645;2631;92890
2020-05-18 00:00:00;34046;7935;7057;27709;32007;4645;2722;94110
2020-05-19 00:00:00;34546;8007;7119;27778;32169;4645;2837;95555
2020-05-20 00:00:00;34874;8090;7183;27888;32330;4645;2972;97058
2020-05-21 00:00:00;35148;8147;7249;27940;32486;4645;3099;98246
2020-05-22 00:00:00;35440;8174;7300;28628;32616;4645;3249;99450
2020-05-23 00:00:00;35660;8216;7359;28678;32735;4645;3388;100524
2020-05-24 00:00:00;36039;8247;7417;28752;32785;4645;3541;101165
2020-05-25 00:00:00;36143;8257;7451;26834;32877;4645;3633;101762
2020-05-26 00:00:00;36274;8302;7508;27117;32955;4645;3807;102419
2020-05-27 00:00:00;36696;8349;7564;27117;33072;4645;3968;103898
2020-05-28 00:00:00;37039;8411;7627;27119;33142;4645;4142;104987
2020-05-29 00:00:00;37313;8450;7677;27121;33229;4645;4374;106104
2020-05-30 00:00:00;37467;8489;7734;27125;33340;4645;4555;107056
2020-05-31 00:00:00;37527;8500;7797;27127;33415;4645;4693;107677
2020-06-01 00:00:00;37613;8511;7878;27127;33475;4645;4849;108451
2020-06-02 00:00:00;37862;8522;7942;27127;33530;4645;5031;109432
2020-06-03 00:00:00;38116;8551;8012;27128;33601;4645;5208;110443
2020-06-04 00:00:00;38247;8581;8071;27133;33689;4645;5376;111448
2020-06-05 00:00:00;38505;8613;8134;27134;33774;4645;5520;112328
2020-06-06 00:00:00;38648;8646;8209;27135;33846;4645;5717;112966
2020-06-07 00:00:00;38702;8668;8281;27136;33899;4645;5851;113422
2020-06-08 00:00:00;38749;8674;8351;27136;33964;4645;5963;113934
2020-06-09 00:00:00;38944;8711;8425;27136;34043;4645;6134;114852
2020-06-10 00:00:00;39108;8729;8506;27136;34114;4645;6350;115724
2020-06-11 00:00:00;39184;8755;8584;27136;34167;4645;6522;116541
2020-06-12 00:00:00;39315;8763;8659;27136;34223;4645;6705;117363
2020-06-13 00:00:00;39422;8781;8730;27136;34301;4645;6819;118083
2020-06-14 00:00:00;39449;8787;8837;27136;34345;4645;6938;118430
2020-06-15 00:00:00;39478;8791;8950;27136;34371;4645;7081;118831
2020-06-16 00:00:00;39598;8800;9065;27136;34405;4645;7274;119616
2020-06-17 00:00:00;39708;8830;9185;27136;34448;4645;7468;120365
2020-06-18 00:00:00;39775;8856;9272;27136;34514;4645;7650;121066
2020-06-19 00:00:00;39859;8872;9392;28315;34561;4645;7831;121700
2020-06-20 00:00:00;39930;8883;9507;28322;34610;4645;7992;122265
2020-06-21 00:00:00;39962;8882;9623;28323;34634;4646;8101;122582
2020-06-22 00:00:00;39976;8885;9742;28324;34657;4646;8196;122961
2020-06-23 00:00:00;40070;8895;9863;28325;34675;4647;8349;123701
2020-06-24 00:00:00;40157;8914;9996;28327;34644;4647;8503;124457
2020-06-25 00:00:00;40256;8927;10130;28330;34678;4648;8594;125006
2020-06-26 00:00:00;40333;8948;10239;28338;34708;4648;8770;125636
2020-06-27 00:00:00;40373;8954;10364;28341;34716;4648;8958;126133
2020-06-28 00:00:00;40404;8957;10508;28343;34738;4648;9060;126457
2020-06-29 00:00:00;40425;8961;10670;28346;34744;4648;9152;126828
2020-06-30 00:00:00;40479;8973;10817;28355;34767;4648;9306;127382
2020-07-01 00:00:00;40576;8985;10958;28364;34788;4648;9521;128083
2020-07-02 00:00:00;40617;8994;11106;28368;34818;4648;9668;128822
2020-07-03 00:00:00;40666;9003;11260;28385;34833;4648;9844;129499
2020-07-04 00:00:00;40698;9010;11408;28385;34854;4648;10011;129801
2020-07-05 00:00:00;40717;9012;11571;28385;34861;4648;10145;130123
2020-07-06 00:00:00;40728;9016;11731;28388;34869;4648;10280;130493
2020-07-07 00:00:00;40782;9024;11931;28392;34899;4648;10478;131636
2020-07-08 00:00:00;40839;9036;12084;28396;34914;4648;10650;132478
2020-07-09 00:00:00;40870;9048;12305;28401;34926;4648;10826;133514
2020-07-10 00:00:00;40904;9054;12447;28403;34938;4648;11000;134332
2020-07-11 00:00:00;40921;9060;12635;28403;34945;4648;11188;135083
2020-07-12 00:00:00;40930;9063;12829;28403;34954;4648;11318;135557
2020-07-13 00:00:00;40940;9064;13032;28406;34967;4648;11422;135992
2020-07-14 00:00:00;40984;9068;13211;28409;34984;4649;11597;136890
2020-07-15 00:00:00;41010;9071;13410;28413;34997;4649;11753;137854
2020-07-16 00:00:00;41034;9078;13608;28416;35017;4651;11920;138821
2020-07-17 00:00:00;41060;9082;13791;28420;35028;4651;12106;139741
2020-07-18 00:00:00;41069;9083;13979;28420;35042;4653;12228;140628
2020-07-19 00:00:00;41080;9084;14188;28420;35045;4653;12323;141107
2020-07-20 00:00:00;41090;9086;14405;28422;35058;4653;12408;141639
2020-07-21 00:00:00;41115;9090;14634;28424;35073;4655;12561;142727
2020-07-22 00:00:00;41132;9095;14853;28426;35082;4655;12726;143953
2020-07-23 00:00:00;41141;9101;15074;28429;35092;4656;12873;145043
2020-07-24 00:00:00;41173;9111;15289;28432;35097;4657;13026;146135
2020-07-25 00:00:00;41188;9118;15484;28432;35102;4659;13172;147106
2020-07-26 00:00:00;41196;9118;15700;28432;35107;4659;13249;147643
2020-07-27 00:00:00;41199;9118;15912;28434;35112;4663;13334;148753
2020-07-28 00:00:00;41220;9122;16147;28436;35123;4663;13483;149970
2020-07-29 00:00:00;41254;9128;16343;28441;35129;4665;13650;151414
2020-07-30 00:00:00;41254;9134;16569;28443;35132;4665;13778;152709
2020-07-31 00:00:00;41274;9141;16766;28445;35141;4668;13939;153894
2020-08-01 00:00:00;41287;9148;16982;28445;35146;4672;14034;155013
2020-08-02 00:00:00;41292;9141;17190;28445;35154;4675;14104;155475
2020-08-03 00:00:00;41293;9148;17405;28472;35166;4678;14183;156037
2020-08-04 00:00:00;41311;9156;17617;28498;35171;4682;14327;157295
2020-08-05 00:00:00;41325;9168;17802;28499;35181;4684;14465;158708
2020-08-06 00:00:00;41343;9175;17976;28500;35187;4685;14579;159891
2020-08-07 00:00:00;41355;9183;18132;28503;35190;4687;14698;161186
2020-08-08 00:00:00;41358;9195;18264;28503;35203;4688;14827;162272
2020-08-09 00:00:00;41363;9196;18427;28503;35205;4692;14903;162845
2020-08-10 00:00:00;41381;9197;18616;28576;35209;4695;14973;163367
2020-08-11 00:00:00;41394;9201;18800;28581;35215;4699;15103;164452
2020-08-12 00:00:00;41414;9207;18988;28579;35225;4704;15231;165963
2020-08-13 00:00:00;41432;9211;19162;28605;35231;4706;15353;167003
2020-08-14 00:00:00;41443;9225;19331;28617;35234;4707;15467;168312
2020-08-15 00:00:00;41446;9231;19492;28617;35392;4709;15585;169354
2020-08-16 00:00:00;41451;9231;19639;28617;35396;4710;15653;169967
2020-08-17 00:00:00;41454;9232;19804;28646;35400;4710;15707;170439
2020-08-18 00:00:00;41466;9236;19972;28670;35405;4711;15836;171669
2020-08-19 00:00:00;41483;9243;20125;28797;35412;4713;15951;172353
2020-08-20 00:00:00;41489;9253;20264;28813;35418;4714;16058;173453
2020-08-21 00:00:00;41491;9260;20376;28838;35427;4716;16148;174549
2020-08-22 00:00:00;41509;9267;20502;28838;35430;4717;16268;175511
2020-08-23 00:00:00;41515;9269;20643;28838;35437;4718;16341;176014
2020-08-24 00:00:00;41519;9272;20776;28872;35441;4718;16406;176440
2020-08-25 00:00:00;41535;9277;20901;28924;35445;4718;16524;177659
2020-08-26 00:00:00;41552;9280;21020;28971;35458;4719;16638;178817
2020-08-27 00:00:00;41564;9285;21137;28996;35463;4720;16758;179925
2020-08-28 00:00:00;41573;9288;21249;29011;35472;4725;16866;180851
2020-08-29 00:00:00;41585;9289;21359;29011;35473;4727;16977;181814
2020-08-30 00:00:00;41586;9295;21462;29011;35477;4729;17045;182255
2020-08-31 00:00:00;41589;9298;21571;29094;35483;4730;17128;182737
2020-09-01 00:00:00;41592;9302;21672;29152;35491;4731;17250;183802
2020-09-02 00:00:00;41602;9313;21797;29194;35497;4734;17365;184855
2020-09-03 00:00:00;41616;9321;21926;29234;35507;4735;17479;185877
2020-09-04 00:00:00;41626;9322;22044;29418;35518;4735;17598;186827
2020-09-05 00:00:00;41638;9324;22154;29418;35534;4735;17707;187630
2020-09-06 00:00:00;41640;9325;22293;29418;35541;4736;17768;188066
2020-09-07 00:00:00;41643;9325;22410;29516;35553;4739;17818;188385
2020-09-08 00:00:00;41675;9329;22542;29594;35563;4740;17939;188848
2020-09-09 00:00:00;41683;9338;22669;29628;35577;4740;18080;189951
2020-09-10 00:00:00;41697;9341;22798;29699;35587;4740;18207;190859
2020-09-11 00:00:00;41703;9342;22913;29747;35597;4740;18309;192001
2020-09-12 00:00:00;41712;9347;23029;29747;35603;4741;18426;192741
2020-09-13 00:00:00;41717;9349;23157;29747;35610;4741;18517;193134
2020-09-14 00:00:00;41726;9350;23313;29848;35624;4742;18573;193554
2020-09-15 00:00:00;41753;9362;23453;30004;35633;4742;18723;194748
2020-09-16 00:00:00;41773;9368;23632;30243;35645;4743;18853;195685
2020-09-17 00:00:00;41794;9371;23808;30405;35658;4743;18996;196533
2020-09-18 00:00:00;41821;9378;23952;30495;35668;4744;19128;197489
2020-09-19 00:00:00;41848;9384;24118;30495;35692;4744;19270;198151
2020-09-20 00:00:00;41866;9386;24301;30495;35707;4744;19349;198415
2020-09-21 00:00:00;41877;9386;24478;30663;35724;4744;19420;198824
2020-09-22 00:00:00;41914;9396;24656;30904;35738;4744;19575;199847
2020-09-23 00:00:00;41951;9409;24840;31034;35758;4744;19720;200895
2020-09-24 00:00:00;41991;9428;25015;31118;35781;4745;19867;201784
2020-09-25 00:00:00;42025;9443;25222;31232;35801;4745;19973;202693
2020-09-26 00:00:00;42060;9452;25394;31232;35818;4746;20140;203457
2020-09-27 00:00:00;42077;9457;25589;31232;35835;4746;20239;203759
2020-09-28 00:00:00;42090;9460;25779;31411;35851;4746;20299;204093
2020-09-29 00:00:00;42162;9471;25986;31411;35875;4746;20456;204986
2020-09-30 00:00:00;42233;9488;26169;31791;35894;4746;20630;205892
2020-10-01 00:00:00;42292;9500;26380;31973;35918;4746;20796;206787
2020-10-02 00:00:00;42358;9508;26567;32086;35941;4746;20981;207621
2020-10-03 00:00:00;42407;9527;26746;32086;35968;4746;21153;208290
2020-10-04 00:00:00;42440;9529;26957;32086;35986;4746;21260;208660
2020-10-05 00:00:00;42459;9534;27192;32225;36002;4746;21375;209130
2020-10-06 00:00:00;42535;9546;27419;32486;36030;4746;21559;209824
2020-10-07 00:00:00;42605;9562;27658;32562;36061;4746;21755;210726
2020-10-08 00:00:00;42682;9578;27888;32688;36083;4746;21939;211700
2020-10-09 00:00:00;42769;9589;28098;32929;36111;4746;22137;212666
2020-10-10 00:00:00;42850;9604;28293;32929;36140;4746;22331;213321
2020-10-11 00:00:00;42915;9615;28544;32929;36166;4746;22471;213780
2020-10-12 00:00:00;42965;9621;28816;33124;36205;4746;22594;214172
2020-10-13 00:00:00;43108;9634;29070;33204;36246;4746;22834;214943
2020-10-14 00:00:00;43245;9677;29349;33413;36289;4746;23069;215930
2020-10-15 00:00:00;43383;9710;29605;33553;36372;4746;23350;216757
2020-10-16 00:00:00;43519;9734;29870;33775;36427;4746;23580;217683
2020-10-17 00:00:00;43669;9767;30123;33775;36474;4746;23857;218468
2020-10-18 00:00:00;43736;9777;30375;33775;36543;4746;24039;218926
2020-10-19 00:00:00;43816;9789;30712;33992;36616;4746;24205;219407
2020-10-20 00:00:00;44057;9836;31034;34210;36705;4746;24473;220337
2020-10-21 00:00:00;44248;9875;31346;34366;36832;4746;24786;221495
2020-10-22 00:00:00;44437;9905;31650;34521;36968;4746;25072;222331
2020-10-23 00:00:00;44661;9954;31985;34752;37059;4746;25353;223279
2020-10-24 00:00:00;44835;10003;32320;34752;37210;4746;25647;224235
2020-10-25 00:00:00;44986;10032;32616;34752;37338;4746;25875;224680
2020-10-26 00:00:00;45088;10056;32953;35031;37479;4746;26092;225194
2020-10-27 00:00:00;45455;10098;33299;35298;37700;4746;26409;226194
2020-10-28 00:00:00;45765;10183;33714;35466;37905;4746;26752;227203
2020-10-29 00:00:00;46045;10272;34113;35639;38122;4746;27111;228190
2020-10-30 00:00:00;46319;10349;34478;35878;38321;4746;27462;229247
2020-10-31 00:00:00;46645;10452;34864;35878;38618;4746;27787;230168
2020-11-01 00:00:00;46807;10481;35298;35878;38826;4746;28026;230659
2020-11-02 00:00:00;46943;10530;35738;36257;39059;4746;28264;231215
2020-11-03 00:00:00;47340;10661;36160;36495;39412;4746;28611;232807
2020-11-04 00:00:00;47832;10812;36579;38118;39764;4747;28996;233916
2020-11-05 00:00:00;48210;10930;36985;38486;40192;4747;29285;235074
2020-11-06 00:00:00;48565;11096;37409;38833;40638;4748;29654;236281
2020-11-07 00:00:00;48978;11226;37832;38833;41063;4748;30010;237389
2020-11-08 00:00:00;49134;11289;38291;38833;41394;4748;30292;237942
2020-11-09 00:00:00;49329;11352;38749;39345;41750;4748;30546;238700
2020-11-10 00:00:00;49861;11506;39202;39345;42330;4749;30899;240107
2020-11-11 00:00:00;50457;11767;39664;40105;42953;4749;31326;241530
2020-11-12 00:00:00;51020;11982;40121;40461;43589;4749;31755;242728
2020-11-13 00:00:00;51396;12200;40582;40769;44139;4749;32156;243925
2020-11-14 00:00:00;51858;12378;41034;40769;44683;4749;32536;245285
2020-11-15 00:00:00;52026;12485;41493;40769;45229;4749;32885;246053
2020-11-16 00:00:00;52240;12547;41979;41253;45733;4749;33184;246872
2020-11-17 00:00:00;52839;12814;42461;41688;46464;4749;33619;248576
2020-11-18 00:00:00;53368;13119;42941;42039;47217;4749;34068;250489
2020-11-19 00:00:00;53870;13370;43417;42291;47870;4749;34525;252518
2020-11-20 00:00:00;54381;13630;43896;42619;48569;4749;34980;254454
2020-11-21 00:00:00;54721;13884;44327;42619;49261;4749;35442;256091
2020-11-22 00:00:00;55120;14022;44802;42619;49823;4749;35838;257145
2020-11-23 00:00:00;55327;14112;45255;43131;50453;4749;36192;258211
2020-11-24 00:00:00;55935;14361;45738;43668;51306;4749;36675;260345
2020-11-25 00:00:00;56630;14771;46207;44037;52028;4749;37173;262576
2020-11-26 00:00:00;57128;15160;46689;44374;52850;4749;37688;263981
2020-11-27 00:00:00;57648;15586;47095;44668;53677;4749;38175;265528
2020-11-28 00:00:00;58127;15965;47486;44668;54363;4750;38676;266879
2020-11-29 00:00:00;58342;16123;47874;44668;54904;4750;39127;267915
2020-11-30 00:00:00;58545;16248;48246;45069;55576;4750;39491;269228
2020-12-01 00:00:00;59148;16636;48628;45511;56361;4750;40050;271778
2020-12-02 00:00:00;59796;17123;48990;45784;57045;4751;40630;274592
2020-12-03 00:00:00;60210;17602;49348;46038;58038;4751;41173;277543
2020-12-04 00:00:00;60714;18034;49695;46252;58852;4753;41730;280153
2020-12-05 00:00:00;61111;18517;50016;46252;59514;4753;42228;282537
2020-12-06 00:00:00;61342;18772;50310;46252;60078;4753;42675;283929
2020-12-07 00:00:00;61531;18919;50594;46646;60606;4753;43122;285493
2020-12-08 00:00:00;62130;19342;50917;46646;61240;4753;43674;288064
2020-12-09 00:00:00;62663;19932;51212;47019;61739;4755;44220;291229
2020-12-10 00:00:00;63179;20372;51496;47344;62626;4755;44769;294209
2020-12-11 00:00:00;63603;20970;51727;47624;63387;4755;45370;297583
2020-12-12 00:00:00;64123;21466;51949;47624;64036;4756;45923;300092
2020-12-13 00:00:00;64267;21787;52196;47624;64520;4758;46404;301749
2020-12-14 00:00:00;64500;21975;52447;48013;65011;4761;46846;303405
2020-12-15 00:00:00;65006;22475;52670;48401;65857;4763;47410;306382
2020-12-16 00:00:00;65618;23427;52883;48596;66537;4764;47994;310108
2020-12-17 00:00:00;66150;24125;53095;48777;67220;4766;48568;313556
2020-12-18 00:00:00;66639;24938;53273;48926;67894;4770;49170;316492
2020-12-19 00:00:00;67174;25640;53448;48926;68447;4770;49744;319297
2020-12-20 00:00:00;67503;26049;53625;48926;68799;4770;50242;321006
2020-12-21 00:00:00;67718;26275;53816;49260;69214;4772;50723;322804
2020-12-22 00:00:00;68409;27006;54003;49520;69842;4773;51274;326102
2020-12-23 00:00:00;69155;27968;54156;49698;70395;4774;51810;329484
2020-12-24 00:00:00;69730;28770;54308;49824;70900;4776;52434;332406
2020-12-25 00:00:00;70301;29182;54440;49824;71359;4777;52985;333925
2020-12-26 00:00:00;70513;29422;54574;49824;71620;4777;53539;335832
2020-12-27 00:00:00;70860;29778;54693;49824;71925;4777;54080;337269
2020-12-28 00:00:00;71217;30126;54814;50122;72370;4780;54559;339141
2020-12-29 00:00:00;71675;30978;54946;50442;73029;4784;55107;342757
2020-12-30 00:00:00;72656;32107;55095;50689;73604;4787;55692;346647
2020-12-31 00:00:00;73621;33071;55223;50837;74159;4789;56271;349938
2021-01-01 00:00:00;74235;33624;55337;50837;74621;4790;56798;352185
2021-01-02 00:00:00;74682;33960;55438;50837;74985;4791;57235;354728
2021-01-03 00:00:00;75137;34272;55540;50837;75332;4791;57730;356159
2021-01-04 00:00:00;75544;34574;55650;51078;75680;4792;58203;358142
2021-01-05 00:00:00;76421;35518;55748;51430;76329;4794;58706;361741
2021-01-06 00:00:00;77466;36537;55830;51430;76877;4795;59137;365654
2021-01-07 00:00:00;78632;37607;55933;51675;77291;4795;59628;369676
2021-01-08 00:00:00;79961;38795;56018;51874;77911;4796;60067;373849
2021-01-09 00:00:00;80999;39878;56100;51874;78394;4798;60523;377090
2021-01-10 00:00:00;81567;40343;56171;51874;78755;4799;60963;379181
2021-01-11 00:00:00;82096;40686;56262;52275;79203;4799;61389;381019
2021-01-12 00:00:00;83340;41577;56360;52683;79819;4800;61908;385395
2021-01-13 00:00:00;84909;42637;56457;52878;80326;4803;62463;389408
2021-01-14 00:00:00;86162;43881;56538;53079;80848;4803;63016;393189
2021-01-15 00:00:00;87448;44994;56621;53314;81325;4803;63558;397013
2021-01-16 00:00:00;88747;45974;56717;53314;81800;4804;64134;400577
2021-01-17 00:00:00;89429;46419;56803;53314;82177;4804;64601;402569
2021-01-18 00:00:00;90031;46633;56886;53769;82554;4805;65059;404137
2021-01-19 00:00:00;91643;47622;56973;54173;83157;4806;65632;406533
2021-01-20 00:00:00;93469;48770;57057;54637;83681;4808;66214;410944
2021-01-21 00:00:00;94765;49783;57150;55041;84202;4809;66810;415054
2021-01-22 00:00:00;96166;50642;57225;55441;84674;4809;67376;418837
2021-01-23 00:00:00;97517;51521;57294;55441;85162;4810;67919;422374
2021-01-24 00:00:00;98129;51870;57383;55441;85461;4811;68397;424219
2021-01-25 00:00:00;98723;52087;57481;56208;85881;4814;68841;425987
2021-01-26 00:00:00;100359;52990;57560;56794;86422;4816;69391;429962
2021-01-27 00:00:00;102085;53972;57651;57291;86889;4817;69971;434052
2021-01-28 00:00:00;103324;54913;57736;57806;87381;4820;70533;437867
2021-01-29 00:00:00;104573;55752;57807;58319;87858;4821;71054;441445
2021-01-30 00:00:00;105776;56546;57889;58319;88279;4822;71556;444320
2021-01-31 00:00:00;106367;56945;57959;58319;88516;4825;72029;446269
2021-02-01 00:00:00;106774;57120;58038;59081;88845;4826;72456;448041
2021-02-02 00:00:00;108224;57981;58110;59805;89344;4827;72982;451571
2021-02-03 00:00:00;109546;58956;58189;60370;89820;4829;73497;455443
2021-02-04 00:00:00;110462;59742;58256;60802;90241;4831;74005;459336
2021-02-05 00:00:00;111477;60597;58336;61386;90618;4831;74520;463014
2021-02-06 00:00:00;112305;61286;58412;61386;91003;4831;75010;465750
2021-02-07 00:00:00;112681;61517;58469;61386;91273;4831;75430;467219
2021-02-08 00:00:00;113014;61675;58536;62295;91580;4831;75828;468662
2021-02-09 00:00:00;114066;62156;58625;63061;92002;4832;76347;471700
2021-02-10 00:00:00;115068;62969;58686;63704;92338;4833;76873;475079
2021-02-11 00:00:00;115748;63635;58751;64217;92729;4836;77415;478247
2021-02-12 00:00:00;116507;64191;58809;64747;93045;4837;77911;481091
2021-02-13 00:00:00;117128;64742;58883;64747;93356;4838;78403;483363
2021-02-14 00:00:00;117388;64960;58945;64747;93577;4838;78825;484521
